Unnamed: 0,id,likesCount,owner/is_mentionable,owner/is_private,owner/is_verified,repliesCount,text,timestamp,sentiment,we_count,them_count,clean_text,has_we,has_them,we_count,them_count,pronoun_type,has_othering,othering_score,matched_patterns,othering_predicted,othering_proba,toxicity,severe_toxicity,identity_attack,insult,threat,emotion,emotion_score
69,17880738534276298,18,True,False,False,1,"They are right, no government should be allowed to dictate what a PRIVATE university teaches, just as long as that PRIVATE university isn't being funded by the PUBLIC's money. As long as they fund themselves, then yea, do what you want",2025-04-15T22:02:41.000Z,"{'label': 'neutral', 'score': 0.672416090965271}",2,3,"they are right, no government should be allowed to dictate what a private university teaches, just as long as that private university isn't being funded by the public's money. as long as they fund themselves, then yea, do what you want",False,True,0,2,them_only,False,0,[],0,0.0,0.0010723129380494356,0.00010443447536090389,0.0001604333519935608,0.00018683473172131926,0.00012241446529515088,approval,0.6357108950614929
70,18103435012507531,146,True,False,False,3,Excellent. Nothing bothers me more than my tax $ funding indoctrination centers like Harvard,2025-04-15T22:00:20.000Z,"{'label': 'negative', 'score': 0.8070996403694153}",0,0,excellent. nothing bothers me more than my tax funding indoctrination centers like harvard,False,False,0,0,none,False,0,[],0,0.0,0.0040414100512862206,8.928545867092907e-05,0.00018510586232878268,0.0002964521700050682,0.00010290950740454718,admiration,0.999431312084198
71,18271423273256578,64,True,False,False,2,"How did Harvard turn into a 100% liberal, progoganda, brainwashing machine???!!!",2025-04-15T22:02:14.000Z,"{'label': 'negative', 'score': 0.931726336479187}",0,0,"how did harvard turn into a 100 liberal, progoganda, brainwashing machine???!!!",False,False,0,0,none,False,0,[],0,0.0,0.27256226539611816,0.00032803337671793997,0.005025446880608797,0.015033785253763199,0.000556458136998117,confusion,0.685768187046051
72,18067834828935680,1,False,True,False,0,So free speech isn't a thing anymore?,2025-04-15T22:16:26.000Z,"{'label': 'negative', 'score': 0.6781014204025269}",0,0,so free speech isn't a thing anymore?,False,False,0,0,none,False,0,[],0,0.0,0.00152589101344347,9.50130561250262e-05,0.0001724356843624264,0.00018617798923514783,9.81541452347301e-05,curiosity,0.9528500437736511
73,17896031337085423,2,True,True,False,0,The Harvard President is correct. And public money should never have been given to them. Period.,2025-04-15T22:53:43.000Z,"{'label': 'negative', 'score': 0.6400747299194336}",0,1,the harvard president is correct. and public money should never have been given to them. period.,False,True,0,1,them_only,False,0,[],0,0.0,0.0005972032668069005,0.00012567428348120302,0.00014189882494974881,0.00017982143617700785,0.00012217237963341177,approval,0.9994072914123535
74,17945797931844004,4473,False,True,False,209,So is ICE only deporting black and brown ppl? I’ve yet to see a report of any illegal Europeans being deported.,2025-04-16T02:39:23.000Z,"{'label': 'neutral', 'score': 0.6034218668937683}",0,0,so is ice only deporting black and brown ppl? i ve yet to see a report of any illegal europeans being deported.,False,False,0,0,none,False,0,[],0,0.0,0.003977578599005938,0.00011256754078203812,0.00042443868005648255,0.00028576410841196775,0.0001334126282017678,neutral,0.9252700805664062
75,17924017836062653,6575,True,True,False,66,I see some folks just couldn’t wait to play this role.,2025-04-16T02:15:52.000Z,"{'label': 'neutral', 'score': 0.4973696768283844}",1,0,i see some folks just couldn t wait to play this role.,False,False,0,0,none,False,0,[],0,0.0,0.0005667309160344303,0.00013261496496852487,0.00014402194938156754,0.00018126818758901209,0.00013166981807444245,excitement,0.7023098468780518
76,18363663757124581,1076,True,True,False,6,Absolutely terrifying,2025-04-16T02:14:07.000Z,"{'label': 'negative', 'score': 0.7471446394920349}",0,0,absolutely terrifying,False,False,0,0,none,False,0,[],0,0.0,0.06307102739810944,0.0002970794157590717,0.0006434482056647539,0.0009110047831200063,0.0009880969300866127,fear,0.9991917014122009
77,18038612030269183,1717,True,False,False,13,We got to keep sharing these stories,2025-04-16T02:15:00.000Z,"{'label': 'positive', 'score': 0.7622182965278625}",0,0,we got to keep sharing these stories,True,False,1,0,we_only,False,0,[],0,0.0,0.0006048601353541017,0.00012349004100542516,0.00014184227620717138,0.00017132713401224464,0.00013028463581576943,neutral,0.9612871408462524
78,17875436829314794,331,True,False,False,10,This is appalling. I don’t know what universe I am in anymore,2025-04-16T03:46:25.000Z,"{'label': 'negative', 'score': 0.939883828163147}",0,0,this is appalling. i don t know what universe i am in anymore,False,False,0,0,none,False,0,[],0,0.0,0.01679220423102379,0.0001368233934044838,0.0003069115336984396,0.00045252073323354125,0.00022216307115741074,confusion,0.9655774831771851
79,18004794659750514,2393,True,False,False,67,WTF is happening to this country.,2025-04-16T02:20:19.000Z,"{'label': 'negative', 'score': 0.9330785870552063}",0,0,wtf is happening to this country.,False,False,0,0,none,False,0,[],0,0.0,0.8392210602760315,0.009667759761214256,0.008633050136268139,0.043390195816755295,0.002806145930662751,anger,0.9778493642807007
80,18041413082448113,4768,True,True,False,122,Violation of human rights.,2025-04-16T02:13:37.000Z,"{'label': 'negative', 'score': 0.8101022243499756}",0,0,violation of human rights.,False,False,0,0,none,False,0,[],0,0.0,0.0007206247537396848,0.00011950362386414781,0.00015223523951135576,0.0001800398458726704,0.00013226944429334253,annoyance,0.7491934299468994
81,18049313495364978,1087,False,True,False,12,"“Terrible things are happening outside. Poor helpless people are being dragged out of their homes. Families are torn apart. Men, women, and children are separated. Children come home from school to find that their parents have disappeared.”
Anne Frank - January 13th, 1943",2025-04-16T03:47:01.000Z,"{'label': 'negative', 'score': 0.9325090646743774}",0,2,"terrible things are happening outside. poor helpless people are being dragged out of their homes. families are torn apart. men, women, and children are separated. children come home from school to find that their parents have disappeared. anne frank - january 13th, 1943",False,True,0,2,them_only,False,0,[],0,0.0,0.004080332815647125,0.00011302843631710857,0.0003820984566118568,0.0003142704372294247,0.00015261633961927146,sadness,0.9046693444252014
82,18072784249846556,22,True,True,False,1,This is what America voted for! SMH,2025-04-16T04:40:34.000Z,"{'label': 'negative', 'score': 0.8906987309455872}",0,0,this is what america voted for! smh,False,False,0,0,none,False,0,[],0,0.0,0.0016191378235816956,9.342515841126442e-05,0.00015688627900090069,0.0001968910073628649,0.00010217223461950198,neutral,0.6605605483055115
83,18000808682780578,36,True,False,False,1,Power has gone wild.,2025-04-16T03:39:48.000Z,"{'label': 'neutral', 'score': 0.47833380103111267}",1,0,power has gone wild.,False,False,0,0,none,False,0,[],0,0.0,0.002443725010380149,0.000102399499155581,0.00018573153647594154,0.0002180762676289305,9.918431896949187e-05,neutral,0.9999874830245972
84,17924668485066911,1615,False,True,False,26,"At what point does your own decency outweigh your job? Am I to believe that all of these ICE agents voted for Trump! Accountability for these despicable acts, will come for all those involved!",2025-04-16T02:20:40.000Z,"{'label': 'negative', 'score': 0.9074516892433167}",3,0,"at what point does your own decency outweigh your job? am i to believe that all of these ice agents voted for trump! accountability for these despicable acts, will come for all those involved!",False,False,0,0,none,False,0,[],0,0.0,0.02608993463218212,0.00012184208753751591,0.0004026136011816561,0.0008813083404675126,0.00046360056148841977,optimism,0.9649422764778137
85,17844836550448006,276,True,False,False,4,"Not mentioned here was the fact that they were looking for someone completely different (someone named Antonio). So not only was he treated very badly, they didn't even get the right person",2025-04-16T03:04:27.000Z,"{'label': 'negative', 'score': 0.8708044290542603}",1,2,"not mentioned here was the fact that they were looking for someone completely different someone named antonio . so not only was he treated very badly, they didn't even get the right person",False,True,0,2,them_only,False,0,[],0,0.0,0.0006829141057096422,0.0001164307032013312,0.0001365814678138122,0.00017982383724302053,0.00011510205513332039,disappointment,0.5504235625267029
86,17908944594106985,2895,True,True,False,99,How the fuck is this shit legal?!,2025-04-16T02:13:43.000Z,"{'label': 'negative', 'score': 0.9289289116859436}",0,0,how the fuck is this shit legal?!,False,False,0,0,none,False,0,[],0,0.0,0.9931941032409668,0.16557085514068604,0.004128045868128538,0.31750819087028503,0.0036605787463486195,anger,0.9956925511360168
87,17842441170469846,43,True,True,False,4,Can someone identify these ICE agents?? This is the first time we’re seeing them without masks.,2025-04-16T02:21:54.000Z,"{'label': 'negative', 'score': 0.839817464351654}",1,1,can someone identify these ice agents?? this is the first time we re seeing them without masks.,True,True,1,1,both,False,0,[],0,0.0,0.0008201567688956857,0.0001079272260540165,0.00014496615040116012,0.00018134164565708488,0.00011376958718756214,curiosity,0.9997034668922424
88,18304186117212393,840,True,False,False,9,none,2025-04-16T02:32:59.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0,none,False,False,0,0,none,False,0,[],0,0.0,0.0011606368934735656,0.00010124022082891315,0.0001464106171624735,0.00020216875418554991,9.963934280676767e-05,neutral,0.9999849796295166
89,18104950663502089,27963,True,False,False,87,The “let them eat cake” of the 21st century.,2025-04-15T22:04:11.000Z,"{'label': 'negative', 'score': 0.5703379511833191}",0,1,the let them eat cake of the 21st century.,False,True,0,1,them_only,False,0,[],0,0.0,0.0017499251989647746,9.547325316816568e-05,0.0001878726325230673,0.00020600661810021847,9.98763061943464e-05,neutral,0.9999926090240479
90,18114554008460904,16142,True,False,False,19,"what happened to ""unnecessary government spending""?",2025-04-15T22:06:35.000Z,"{'label': 'negative', 'score': 0.4956154227256775}",0,0,what happened to unnecessary government spending ?,False,False,0,0,none,False,0,[],0,0.0,0.0008902492118068039,0.00010482598736416548,0.00014244529302231967,0.0001797453296603635,0.00010980229853885248,curiosity,0.9992885589599609
91,17947414847833951,14614,True,False,False,74,Anyone else feel like this is a deliberate middle finger to everyday Americans that are struggling to afford eggs?,2025-04-15T22:23:12.000Z,"{'label': 'negative', 'score': 0.7409301996231079}",0,0,anyone else feel like this is a deliberate middle finger to everyday americans that are struggling to afford eggs?,False,False,0,0,none,False,0,[],0,0.0,0.024500057101249695,0.000128422150737606,0.000988962478004396,0.0009324352140538394,0.00023355545999947935,neutral,0.9990654587745667
92,18047993066346753,1175,True,False,False,15,Did the Department of Government Efficiency approve of this?,2025-04-15T22:13:55.000Z,"{'label': 'neutral', 'score': 0.9059638977050781}",0,0,did the department of government efficiency approve of this?,False,False,0,0,none,False,0,[],0,0.0,0.0006671040318906307,0.00011910271132364869,0.00014351143909152597,0.00018407884635962546,0.0001285637990804389,curiosity,0.8524185419082642
93,18067577962760067,9300,True,False,False,138,"Are these paid for by us? Like I can’t even afford to buy eggs for myself anymore, but I’m going to be paying for eggs anyway?",2025-04-15T22:05:13.000Z,"{'label': 'negative', 'score': 0.5910313129425049}",1,0,"are these paid for by us? like i can t even afford to buy eggs for myself anymore, but i m going to be paying for eggs anyway?",True,False,1,0,we_only,False,0,[],0,0.0,0.0019321809522807598,9.408504411112517e-05,0.00015581482148263603,0.0002037470694631338,0.00010157645010622218,confusion,0.5073092579841614
94,18175040593322933,2168,False,False,False,28,This is so tone deaf of him,2025-04-15T22:04:43.000Z,"{'label': 'negative', 'score': 0.9110997319221497}",0,0,this is so tone deaf of him,False,False,0,0,none,False,0,[],0,0.0,0.1364806890487671,0.00016944727394729853,0.0005359917413443327,0.00405802670866251,0.00029908979195170105,neutral,0.9999861717224121
95,18078272977689195,2281,True,False,False,7,Just like the Capitol in the Hunger Games.,2025-04-15T22:11:24.000Z,"{'label': 'negative', 'score': 0.4867180585861206}",1,0,just like the capitol in the hunger games.,False,False,0,0,none,False,0,[],0,0.0,0.001101092784665525,0.00010579453373793513,0.0001564790291013196,0.00019835206330753863,0.00010889535769820213,neutral,0.9999918937683105
96,18029794034377876,6182,True,False,False,9,"I see I'm not the only one that immediately thought ""Let them eat cake.""",2025-04-15T22:06:01.000Z,"{'label': 'neutral', 'score': 0.6039512157440186}",0,1,i see i'm not the only one that immediately thought let them eat cake.,False,True,0,1,them_only,False,0,[],0,0.0,0.0014736769953742623,0.00010067818220704794,0.00017666257917881012,0.00020915571076329798,0.00010738713172031567,neutral,0.9999904632568359
97,18014283809708089,1882,True,False,False,6,Is this the American version of let them eat cake?,2025-04-15T22:09:22.000Z,"{'label': 'neutral', 'score': 0.7839434742927551}",0,1,is this the american version of let them eat cake?,False,True,0,1,them_only,False,0,[],0,0.0,0.005890172440558672,8.706784865353256e-05,0.00024216680321842432,0.00031717782258056104,0.00012449300265870988,neutral,0.8440788388252258
98,18065900893822016,2242,True,False,True,10,How is this not an Onion article,2025-04-15T22:40:18.000Z,"{'label': 'negative', 'score': 0.5625303983688354}",0,0,how is this not an onion article,False,False,0,0,none,False,0,[],0,0.0,0.000861877400893718,0.00010487558029126376,0.00013370618398766965,0.00017955314251594245,0.00010818812734214589,neutral,0.9745974540710449
99,18070609117899753,807,False,True,False,8,The absolute Antoinette of it all.,2025-04-15T22:06:27.000Z,"{'label': 'negative', 'score': 0.4875742197036743}",0,0,the absolute antoinette of it all.,False,False,0,0,none,False,0,[],0,0.0,0.0009459705324843526,0.00011336823808960617,0.00015577590966131538,0.00017572898650541902,0.00010944030509563163,neutral,0.9767440557479858
